ADEP,ADES,year,avg_delay_departure,avg_delay_destination,avg_total_delay,avg_filed_duration,avg_actual_duration
EHEH,LICJ,2015,94.0,-730.0,-636.0,9295.0,8659.0
EHRD,BIKF,2016,-660.0,-834.0,-1494.0,10470.0,8976.0
EHAM,LFQQ,2019,-120.0,-319.0,-439.0,3451.0,3012.0
EHRD,LDZD,2019,315.70588235294116,265.94117647058823,581.6470588235294,6569.470588235294,7151.117647058823
EHBK,LOWS,2019,180.0,-275.0,-95.0,4553.0,4458.0
EHBK,EGPD,2015,180.0,-214.0,-34.0,8022.0,7988.0
EHRD,LEIB,2019,326.05405405405406,1.8738738738738738,327.92792792792795,8851.144144144144,9179.072072072073
EHRD,ENCN,2019,-180.0,145.0,-35.0,4490.0,4455.0
EHGG,EPPO,2015,240.0,-360.0,-120.0,6810.0,6690.0
EHGG,EDOP,2016,-360.0,-441.0,-801.0,3773.0,2972.0
EHRD,EGLF,2019,330.0,344.5,674.5,3585.5,4260.0
EHAM,LICT,2019,882.0,209.7,1091.7,9648.8,10740.5
EHRD,LFMT,2019,515.72,216.8,732.52,6254.8,6987.32
EHRD,LFOH,2019,223.0,487.0,710.0,4515.0,5225.0
EHBK,LEMD,2015,1599.0,847.0,2446.0,13216.0,15662.0
EHRD,LDDU,2019,411.5,91.5,503.0,7847.038461538462,8350.038461538461
EHAM,LGKC,2019,64.5,-56.125,8.375,11378.625,11387.0
EHAM,EGNR,2019,180.0,884.0,1064.0,5603.5,6667.5
EHEH,EBOS,2019,300.0,1479.0,1779.0,1845.0,3624.0
EHAM,LEVX,2019,960.0,1495.0,2455.0,8639.0,11094.0
EHGG,LGIR,2019,683.3333333333334,373.77777777777777,1057.111111111111,12365.305555555555,13422.416666666666
EHAM,LGPZ,2019,518.536231884058,314.0,832.536231884058,10094.521739130434,10927.057971014492
EHRD,LGIR,2019,526.9714285714285,308.2,835.1714285714286,12245.57142857143,13080.742857142857
EHBK,LIBD,2019,280.0,366.8888888888889,646.8888888888889,7382.111111111111,8029.0
EHAM,LIEE,2019,680.421052631579,350.94736842105266,1031.3684210526317,8577.263157894737,9608.631578947368
EHRD,BIKF,2019,60.0,1321.0,1381.0,10019.0,11400.0
EHBK,LFPG,2019,78.5,340.0,418.5,3179.5,3598.0
EHAM,LFLX,2019,-300.0,472.0,172.0,3975.0,4147.0
EHBK,LIMP,2016,900.0,1396.0,2296.0,4746.0,7042.0
EHAM,LGSR,2019,488.4848484848485,500.75757575757575,989.2424242424242,11877.272727272728,12866.515151515152
EHAM,LGSK,2019,48.75,105.5625,154.3125,10439.4375,10593.75
EHAM,LFOK,2019,-480.0,-601.0,-1081.0,3612.0,2531.0
EHRD,LFBD,2015,-420.0,-91.0,-511.0,8516.0,8005.0
EHRD,EGJJ,2019,443.0,-270.0,173.0,6580.0,6753.0
EHAM,LGMK,2019,458.57142857142856,350.5357142857143,809.1071428571429,11873.25,12682.357142857143
EHRD,EIDW,2019,-867.0,-660.0,-1527.0,4719.0,3192.0
EHAM,EHWO,2016,1168.0,1343.0,2511.0,1717.0,4228.0
EHRD,LDSP,2019,446.4782608695652,403.9130434782609,850.3913043478261,7032.391304347826,7882.782608695652
EHEH,EBLG,2019,769.0,836.0,1605.0,1713.0,3318.0
EHAM,LGSA,2019,535.6415094339623,547.811320754717,1083.4528301886792,12021.358490566037,13104.811320754718
EHEH,LBBG,2019,2240.0,1145.3333333333333,3385.3333333333335,15341.666666666666,18727.0
EHAM,EBCI,2016,-120.0,54.0,-66.0,2227.0,2161.0
EHAM,LGKP,2019,180.0,807.8888888888889,987.8888888888889,12167.185185185184,13155.074074074075
EHAM,LGBL,2019,-170.0,-218.0,-388.0,10057.625,9669.625
EHRD,LFRN,2019,480.0,514.0,994.0,6779.0,7773.0
EHEH,ENOL,2019,900.0,422.0,1322.0,12638.0,13960.0
EHGG,EPZG,2019,-1020.0,-1168.0,-2188.0,4468.0,2280.0
EHBK,LIRP,2019,-300.0,-60.0,-360.0,5291.0,4931.0
EHEH,LPBJ,2019,1200.0,1371.0,2571.0,9069.0,11640.0
EHBK,EGCN,2019,0.0,284.0,284.0,4676.0,4960.0
EHAM,LEGE,2019,976.0227272727273,641.8636363636364,1617.8863636363637,7206.522727272727,8824.40909090909
EHGG,LEPA,2019,-86.66666666666667,-147.27777777777777,-233.94444444444446,8592.888888888889,8358.944444444445
EHAM,LIEA,2019,780.0,171.4375,951.4375,8191.3125,9142.75
EHRD,LZIB,2019,-360.0,-607.0,-967.0,6781.0,5814.0
EHBK,EDDK,2019,2700.0,3065.0,5765.0,1621.0,7386.0
EHBK,LFLX,2016,-1020.0,-1524.0,-2544.0,5747.0,3203.0
EHAM,LRSB,2019,360.0,574.0,934.0,7960.0,8894.0
EHBK,EBLG,2019,-1260.0,-1461.0,-2721.0,1535.0,-1186.0
EHRD,LFML,2016,693.0,-274.0,419.0,10849.0,11268.0
EHAM,EBOS,2019,720.0,103.0,823.0,3036.0,3859.0
EHRD,LFOK,2016,120.0,79.0,199.0,3813.0,4012.0
EHRD,LDSB,2019,1652.625,1852.0,3504.625,7110.25,10614.875
EHRD,LICA,2018,157.44444444444446,-419.22222222222223,-261.77777777777777,9503.666666666666,9241.888888888889
EHRD,EGJJ,2018,1522.0,1407.0,2929.0,6197.0,9126.0
EHBK,LGIR,2018,75.23529411764706,-254.76470588235293,-179.52941176470588,11819.882352941177,11640.35294117647
EHRD,ELLX,2018,660.0,678.0,1338.0,2561.0,3899.0
EHBK,ESGT,2017,2760.0,2645.0,5405.0,7766.0,13171.0
EHGG,LEBL,2017,-300.0,-513.0,-813.0,8210.0,7397.0
EHRD,LEGE,2018,386.20754716981133,124.60377358490567,510.811320754717,6484.641509433963,6995.452830188679
EHAM,LPPD,2018,1350.0,805.75,2155.75,15251.75,17407.5
EHRD,LFPB,2017,-450.0,-94.0,-544.0,3752.0,3208.0
EHGG,EKSB,2018,-900.0,-967.0,-1867.0,3184.0,1317.0
EHAM,ETNG,2017,1200.0,1013.0,2213.0,3817.0,6030.0
EHAM,LGMK,2018,519.9411764705883,530.8235294117648,1050.764705882353,11482.70588235294,12533.470588235294
EHRD,LIRP,2018,522.2941176470588,476.4313725490196,998.7254901960785,6069.509803921569,7068.235294117647
EHBK,LFPB,2018,680.0,527.0,1207.0,3600.6666666666665,4807.666666666667
EHRD,EHGG,2018,360.25,362.75,723.0,2181.0,2904.0
EHAM,LOWL,2018,5360.0,642.0,6002.0,9433.0,15435.0
EHAM,LGMT,2018,954.6808510638298,459.3829787234043,1414.063829787234,11572.936170212766,12987.0
EHRD,EGJJ,2017,30.0,209.0,239.0,5805.5,6044.5
EHAM,LGKC,2018,291.5,-1.375,290.125,11655.75,11945.875
EHAM,LGZA,2018,423.64028776978415,344.9640287769784,768.6043165467626,10366.510791366907,11135.115107913669
EHBK,LWSK,2018,234.0,-1110.9,-876.9,13347.7,12470.8
EHEH,LIRQ,2018,360.0,-11.0,349.0,9082.0,9431.0
EHAM,LGSM,2018,277.7741935483871,164.46774193548387,442.241935483871,11869.048387096775,12311.290322580646
EHRD,LDSB,2018,1090.875,1236.625,2327.5,6863.375,9190.875
EHRD,LGKO,2017,216.58823529411765,46.8235294117647,263.4117647058824,12043.64705882353,12307.058823529413
EHBK,LBBG,2017,180.0,-83.5,96.5,9281.5,9378.0
EHRD,EGMC,2018,420.0,680.0,1100.0,2408.0,3508.0
EHGG,ENBR,2018,240.0,-66.0,174.0,6245.0,6419.0
EHRD,EHWO,2018,-1080.0,-869.0,-1949.0,1289.0,-660.0
EHRD,EGHL,2018,-420.0,-359.0,-779.0,3399.0,2620.0
EHAM,LFKJ,2017,228.0,139.72,367.72,7078.0,7445.72
EHRD,EGJB,2017,208.57142857142858,-31.0,177.57142857142858,6653.142857142857,6830.714285714285
EHRD,LIPQ,2017,-1680.0,-1734.0,-3414.0,5832.0,2418.0
EHBK,LIMF,2018,-600.0,-619.0,-1219.0,6087.0,4868.0
EHRD,EKYT,2017,66.0,-407.5,-341.5,7020.5,6679.0
EHAM,LIRA,2017,-60.0,-61.0,-121.0,7847.0,7726.0
EHAM,ENSB,2018,2820.0,2476.0,5296.0,15438.0,20734.0
EHAM,LBBG,2018,1149.46875,564.65625,1714.125,10829.9375,12544.0625
EHLE,ESOH,2018,-422.5,-323.0,-745.5,8717.5,7972.0
EHBK,LICC,2018,330.0,117.375,447.375,8991.25,9438.625
EHEH,EBLG,2018,-180.0,46.0,-134.0,1624.0,1490.0
EHRD,LFBT,2018,1489.5,1678.5,3168.0,6283.0,9451.0
EHBK,EDDW,2017,60.0,238.0,298.0,2554.0,2852.0
EHBK,LIMC,2018,-240.0,-185.0,-425.0,4467.0,4042.0
EHAM,LRCL,2018,360.0,489.0,849.0,7241.0,8090.0
EHRD,LEPA,2017,522.0491803278688,491.1475409836066,1013.1967213114754,7715.786885245901,8728.983606557376
EHGG,EHRD,2017,-326.6666666666667,-513.0,-839.6666666666666,2484.3333333333335,1644.6666666666667
EHRD,LICJ,2018,12.941176470588236,-0.23529411764705882,12.705882352941176,8881.0,8893.70588235294
EHBK,EFHK,2018,150.0,-42.833333333333336,107.16666666666667,10028.5,10135.666666666666
EHRD,LIPX,2018,780.0,-107.0,673.0,9595.0,10268.0
EHGG,EGSS,2018,-240.0,-2.0,-242.0,3318.0,3076.0
EHAM,LWSK,2018,3360.0,1704.0,5064.0,10695.0,15759.0
EHAM,ESNS,2017,770.0,957.8333333333334,1727.8333333333333,8491.166666666666,10219.0
EHAM,LGSA,2017,573.2,441.53333333333336,1014.7333333333333,11987.333333333334,13002.066666666668
EHRD,LDPL,2017,-100.875,-333.5,-434.375,6128.0,5693.625
EHRD,LIPX,2017,60.0,176.0,236.0,5573.0,5809.0
EHBK,LKMT,2018,-1500.0,-1790.0,-3290.0,7622.0,4332.0
EHGG,LJLJ,2018,240.0,61.0,301.0,5926.0,6227.0
EHRD,LFMN,2018,440.0,218.33333333333334,658.3333333333334,7104.666666666667,7763.0
EHAM,EKRN,2018,1050.0,598.25,1648.25,6949.5,8597.75
EHAM,LGKF,2018,298.59090909090907,70.31818181818181,368.90909090909093,10140.5,10509.40909090909
EHBK,EHWO,2017,1020.0,1082.0,2102.0,1906.0,4008.0
EHAM,LGMT,2017,227.27272727272728,83.39393939393939,310.6666666666667,11127.121212121212,11437.787878787878
EHAM,LBWN,2017,-74.71428571428571,-174.28571428571428,-249.0,10168.42857142857,9919.42857142857
EHRD,EDLP,2017,-240.0,201.0,-39.0,2967.0,2928.0
EHGG,LFMN,2018,300.0,-576.0,-276.0,7307.714285714285,7031.714285714285
EHBK,LFLB,2018,41.0,265.0,306.0,3813.0,4119.0
EHRD,LEGE,2017,247.43333333333334,101.66666666666667,349.1,6413.716666666666,6762.816666666667
EHBK,LGKO,2018,547.0588235294117,339.29411764705884,886.3529411764706,11484.470588235294,12370.823529411764
EHRD,EKYT,2018,-120.0,-425.0,-545.0,6338.0,5793.0
EHBK,LFBT,2017,273.3333333333333,141.88888888888889,415.22222222222223,5844.777777777777,6260.0
EHRD,EDLV,2017,60.0,119.0,179.0,2005.0,2184.0
EHBK,LICT,2018,60.0,-241.33333333333334,-181.33333333333334,8233.0,8051.666666666667
EHEH,LFRM,2018,90.0,247.5,337.5,5125.5,5463.0
EHRD,LFPG,2018,456.0,1091.0,1547.0,3083.0,4630.0
EHRD,EDDP,2018,-787.0,-1264.0,-2051.0,5847.0,3796.0
EHAM,LICJ,2017,228.0,264.32,492.32,8953.8,9446.12
EHRD,LIRP,2017,-19.34285714285714,-39.48571428571429,-58.82857142857143,6075.771428571428,6016.942857142857
EHEH,LFPG,2018,-840.0,-1165.0,-2005.0,3454.0,1449.0
EHRD,EGHH,2018,420.0,645.0,1065.0,3300.0,4365.0
EHRD,LMML,2018,2340.0,2176.0,4516.0,9412.0,13928.0
EHBK,EBLG,2017,-104.0,-319.0,-423.0,1947.0,1524.0
EHAM,LPLA,2018,412.5,381.0,793.5,14849.125,15642.625
EHAM,LGSK,2017,18.94736842105263,-49.89473684210526,-30.94736842105263,10371.842105263158,10340.894736842105
EHEH,LFPB,2018,600.0,1219.0,1819.0,3012.0,4831.0
EHAM,LEGE,2017,444.0,345.7111111111111,789.7111111111111,6866.355555555556,7656.066666666667
EHRD,EYVI,2017,-240.0,366.0,126.0,7262.0,7388.0
EHAM,LDPL,2018,896.92,760.68,1657.6,6579.28,8236.88
EHEH,LFJL,2018,0.0,208.0,208.0,2453.0,2661.0
EHAM,LICA,2017,629.0,2720.0,3349.0,9135.0,12484.0
EHAM,LRSB,2017,180.0,965.0,1145.0,8430.0,9575.0
EHBK,LGRP,2018,296.0,-10.666666666666666,285.3333333333333,11750.333333333334,12035.666666666666
EHAM,LEMH,2017,278.4848484848485,-38.15151515151515,240.33333333333334,8252.484848484848,8492.818181818182
EHEH,LDRI,2018,-240.0,-551.0,-791.0,6303.0,5512.0
EHRD,EBLG,2018,600.0,460.0,1060.0,2597.0,3657.0
EHRD,LDSP,2017,112.11764705882354,70.47058823529412,182.58823529411765,6935.029411764706,7117.617647058823
EHBK,EGNX,2017,960.0,526.0,1486.0,4537.0,6023.0
EHAM,LYTV,2018,-780.0,-864.0,-1644.0,8250.0,6606.0
EHRD,LGIR,2017,558.8888888888889,221.5,780.3888888888889,12219.277777777777,12999.666666666666
EHAM,LATI,2017,276.9230769230769,73.42307692307692,350.34615384615387,8761.653846153846,9112.0
EHGG,EGHL,2018,60.0,160.0,220.0,4310.0,4530.0
EHAM,LFTH,2017,780.0,964.0,1744.0,6304.0,8048.0
EHGG,LPFR,2018,134.11764705882354,-11.529411764705882,122.58823529411765,10935.411764705883,11058.0
EHAM,LGIR,2017,770.0995260663507,556.6635071090047,1326.7630331753555,12310.042654028435,13636.805687203792
EHRD,EDHI,2017,-660.0,-1283.0,-1943.0,3832.0,1889.0
EHBK,EDFH,2018,240.0,302.0,542.0,2552.0,3094.0
EHEH,LIPO,2018,480.0,547.5,1027.5,4920.0,5947.5
EHAM,EGJB,2018,660.0,947.0,1607.0,4444.0,6051.0
EHRD,EKBI,2018,60.0,251.0,311.0,3877.0,4188.0
EHRD,EDDT,2017,-20.0,111.0,91.0,3940.6666666666665,4031.6666666666665
EHGG,LDDU,2017,-300.0,-46.0,-346.0,8570.0,8224.0
EHRD,LFMT,2017,304.52,-98.8,205.72,6095.68,6301.4
EHAM,LFSG,2018,900.0,359.0,1259.0,3848.0,5107.0
EHEH,EHBK,2017,287.7142857142857,492.2142857142857,779.9285714285714,1210.2142857142858,1990.142857142857
EHGG,ESGT,2018,960.0,1666.0,2626.0,5683.0,8309.0
EHAM,LGMK,2017,225.88235294117646,296.8235294117647,522.7058823529412,11427.29411764706,11950.0
EHBK,LPFR,2018,115.75,-274.625,-158.875,10498.25,10339.375
EHGG,LGIR,2017,766.6666666666666,255.66666666666666,1022.3333333333334,12391.555555555555,13413.888888888889
EHRD,EKEB,2017,600.0,537.0,1137.0,4246.0,5383.0
EHRD,LJLJ,2018,676.25,1059.5,1735.75,7323.5,9059.25
EHEH,EBAW,2018,420.0,401.0,821.0,1502.0,2323.0
EHEH,EHRD,2017,237.375,219.75,457.125,1597.125,2054.25
EHRD,LFOK,2017,-120.0,-170.0,-290.0,4083.0,3793.0
EHEH,ELLX,2018,-660.0,-776.0,-1436.0,2905.0,1469.0
EHBK,LYBE,2017,-1020.0,-888.0,-1908.0,6488.0,4580.0
EHAM,LDDU,2017,347.92,108.72,456.64,8104.86,8561.5
EHLE,ENTO,2017,-1320.0,-2913.0,-4233.0,8602.0,4369.0
EHAM,LEMH,2018,425.6363636363636,-79.57575757575758,346.06060606060606,8463.636363636364,8809.69696969697
EHRD,LGAV,2017,1560.0,1543.0,3103.0,10861.0,13964.0
EHRD,ESNS,2018,-204.2,77.8,-126.4,8336.2,8209.8
EHAM,EDVK,2018,324.0,139.0,463.0,2977.0,3440.0
EHGG,EHLE,2018,480.0,-336.0,144.0,3000.0,3144.0
EHRD,EGGD,2017,-806.0,-519.0,-1325.0,3325.0,2000.0
EHRD,LIBP,2018,480.0,-1724.0,-1244.0,13315.0,12071.0
EHAM,LFJL,2018,960.0,382.0,1342.0,4101.0,5443.0
EHAM,LGKR,2017,87.79569892473118,73.46236559139786,161.25806451612902,9405.623655913978,9566.881720430107
EHGG,LEPA,2017,153.75,104.625,258.375,8455.5,8713.875
EHAM,LIEE,2017,300.0,51.54545454545455,351.54545454545456,8365.09090909091,8716.636363636364
EHRD,EDDS,2018,600.0,199.0,799.0,4537.0,5336.0
EHRD,EGHH,2017,900.0,1633.0,2533.0,3262.0,5795.0
EHAM,LGSM,2017,-24.11627906976744,-170.04651162790697,-194.1627906976744,11722.046511627907,11527.883720930233
EHAM,LGKP,2018,706.84,718.96,1425.8,12635.0,14060.8
EHBK,LSZH,2018,-30.0,261.5,231.5,3251.5,3483.0
EHRD,LFST,2017,584.0,1020.0,1604.0,4170.0,5774.0
EHRD,LKMT,2018,329.5,-186.0,143.5,9543.0,9686.5
EHAM,LGRP,2018,948.6952380952381,465.0095238095238,1413.7047619047619,12719.44761904762,14133.15238095238
EHGG,EHBK,2017,-786.0,-673.6,-1459.6,2242.3,782.7
EHGG,ENVA,2018,-660.0,178.0,-482.0,7264.0,6782.0
EHEH,EBBR,2018,-188.66666666666666,-70.33333333333333,-259.0,1392.0,1133.0
EHAM,LIPO,2018,306.0,-115.0,191.0,6021.0,6212.0
EHRD,LIRQ,2018,-720.0,-289.0,-1009.0,6553.0,5544.0
EHLE,ESNZ,2017,1806.0,2259.0,4065.0,12118.0,16183.0
EHGG,EGBB,2018,-540.0,-806.0,-1346.0,4731.0,3385.0
EHAM,LRCK,2018,1636.0,439.0,2075.0,10601.0,12676.0
EHAM,LGRP,2017,467.9633027522936,271.07339449541286,739.0366972477065,12497.899082568807,13236.935779816513
EHAM,LGKP,2017,166.66666666666666,379.8333333333333,546.5,12495.111111111111,13041.611111111111
EHAM,LDPL,2017,577.04,514.04,1091.08,6294.68,7385.76
EHAM,LICT,2017,685.7142857142857,617.0,1302.7142857142858,9343.0,10645.714285714286
EHAM,LGZA,2017,396.88429752066116,473.1735537190083,870.0578512396694,10366.165289256198,11236.223140495867
EHRD,LDDU,2018,276.44,89.0,365.44,7892.08,8257.52
EHBK,LGIR,2017,676.6666666666666,361.6666666666667,1038.3333333333333,11434.722222222223,12473.055555555555
EHBK,LFOK,2018,-8.571428571428571,-688.4285714285714,-697.0,4151.0,3454.0
EHEH,EDDT,2018,-600.0,-559.0,-1159.0,4084.0,2925.0
EHRD,EHEH,2018,3700.0,3619.0,7319.0,1752.3333333333333,9071.333333333334
EHAM,EPWR,2017,540.0,362.0,902.0,5330.0,6232.0
EHBK,ENAL,2017,1380.0,441.0,1821.0,10238.0,12059.0
EHBK,LJLJ,2017,540.0,613.0,1153.0,4993.0,6146.0
EHRD,LFTH,2017,487.875,301.4583333333333,789.3333333333334,6366.333333333333,7155.666666666667
EHAM,LGKR,2018,671.1808510638298,342.56382978723406,1013.7446808510638,9578.308510638299,10592.053191489362
EHAM,LGKO,2018,1217.159420289855,950.1521739130435,2167.3115942028985,12278.478260869566,14445.789855072464
EHAM,LIPR,2017,600.0,2721.0,3321.0,7822.0,11143.0
EHRD,LGIR,2018,597.9538461538461,305.9846153846154,903.9384615384615,12200.23076923077,13104.16923076923
EHBK,EHEH,2017,-1050.0,-902.0,-1952.0,1397.0,-555.0
EHAM,LGBL,2018,573.3333333333334,-77.55555555555556,495.77777777777777,11153.222222222223,11649.0
EHBK,LIBR,2018,840.0,-110.0,730.0,11843.0,12573.0
EHAM,LPPD,2017,157.5,34.375,191.875,14965.625,15157.5
EHRD,EGSH,2017,0.0,-166.0,-166.0,3162.0,2996.0
EHEH,LWOH,2017,576.4,507.9,1084.3,8492.1,9576.4
EHRD,EGBB,2017,-480.0,-1023.0,-1503.0,3909.0,2406.0
EHGG,LEPA,2018,418.875,262.8125,681.6875,8432.375,9114.0625
EHBK,LIRP,2017,-180.0,142.0,-38.0,7807.0,7769.0
EHRD,LKMT,2017,1860.0,1828.0,3688.0,5150.0,8838.0
EHAM,EGKB,2018,420.0,581.0,1001.0,2765.0,3766.0
EHRD,EKCH,2018,480.0,274.0,754.0,4551.0,5305.0
EHEH,LGKR,2017,1333.3333333333333,1071.2222222222222,2404.5555555555557,9003.111111111111,11407.666666666666
EHAM,LGKO,2017,408.1418439716312,355.531914893617,763.6737588652483,12053.964539007093,12817.63829787234
EHGG,EGSC,2017,-240.0,-112.0,-352.0,3736.0,3384.0
EHAM,LGKL,2018,360.0,391.875,751.875,10887.875,11639.75
EHRD,EGBB,2018,-260.0,-707.5,-967.5,4543.0,3575.5
EHRD,EKBI,2017,120.0,251.0,371.0,3573.0,3944.0
EHRD,EDDK,2017,1440.0,680.0,2120.0,3927.0,6047.0
EHBK,LIPH,2017,348.0,142.0,490.0,5895.0,6385.0
EHBK,EIDW,2018,900.0,78.0,978.0,10363.0,11341.0
EHRD,EBAW,2018,-150.0,-36.0,-186.0,1671.0,1485.0
EHEH,LGRP,2017,674.0625,374.75,1048.8125,12025.9375,13074.75
EHGG,EIDW,2018,1080.0,976.0,2056.0,6008.0,8064.0
EHAM,LIEA,2018,1304.5588235294117,733.5,2038.0588235294117,8211.470588235294,10249.529411764706
EHBK,EDDG,2017,240.0,485.0,725.0,2137.0,2862.0
EHAM,LGPZ,2018,264.6507936507937,192.20634920634922,456.85714285714283,9856.873015873016,10313.730158730159
EHRD,LEPA,2018,796.2207792207793,788.4545454545455,1584.6753246753246,7728.220779220779,9312.896103896104
EHRD,LFAQ,2018,0.0,212.0,212.0,3092.0,3304.0
EHRD,LFBI,2017,264.0,-15.0,249.0,7338.0,7587.0
EHRD,EGHI,2017,540.0,954.0,1494.0,4530.0,6024.0
EHAM,LGSA,2018,364.6923076923077,233.94230769230768,598.6346153846154,12029.192307692309,12627.826923076924
EHAM,LGSR,2017,567.6923076923077,490.4230769230769,1058.1153846153845,11690.076923076924,12748.192307692309
EHRD,LFRT,2017,-480.0,-207.0,-687.0,4363.0,3676.0
EHAM,LWOH,2018,971.7222222222222,557.0,1528.7222222222222,9446.611111111111,10975.333333333334
EHRD,EGPD,2017,-60.0,723.0,663.0,7687.0,8350.0
EHAM,EDDR,2018,120.0,262.0,382.0,3536.0,3918.0
EHBK,EDDR,2017,-840.0,-1112.0,-1952.0,3282.0,1330.0
EHBK,LFBT,2018,573.3333333333334,649.7777777777778,1223.111111111111,5723.444444444444,6946.555555555556
EHAM,LEAM,2017,315.09090909090907,74.5909090909091,389.6818181818182,9993.363636363636,10383.045454545454
EHAM,LYTV,2017,-300.0,-430.77777777777777,-730.7777777777778,8325.777777777777,7595.0
EHBK,LEIB,2018,1096.3636363636363,991.6363636363636,2088.0,8685.09090909091,10773.09090909091
EHAM,LGSR,2018,880.0,610.2424242424242,1490.2424242424242,12017.333333333334,13507.575757575758
EHAM,LERS,2017,-176.47058823529412,-240.7058823529412,-417.1764705882353,7656.705882352941,7239.529411764706
EHEH,EBCI,2017,1494.0,1385.0,2879.0,2043.0,4922.0
EHRD,LBSF,2018,-210.0,-600.5,-810.5,12657.0,11846.5
EHBK,ENAT,2017,0.0,-1160.0,-1160.0,19444.0,18284.0
EHRD,EDDG,2018,-1560.0,-1704.0,-3264.0,2432.0,-832.0
EHRD,LPPR,2018,-300.0,-162.0,-462.0,13525.0,13063.0
EHRD,EDOP,2018,-60.0,-541.0,-601.0,4943.0,4342.0
EHAM,EINN,2018,660.0,-11283.0,-10623.0,29403.0,18780.0
EHAM,LGKC,2017,-13.333333333333334,-127.77777777777777,-141.11111111111111,11311.444444444445,11170.333333333334
EHAM,EGNH,2017,225.0,-16.5,208.5,6049.75,6258.25
EHGG,LKPR,2018,600.0,81.0,681.0,5048.5,5729.5
EHRD,LIPE,2018,120.0,357.0,477.0,5668.0,6145.0
EHAM,EDFH,2017,556.0,443.5,999.5,3131.0,4130.5
EHAM,EDVK,2017,132.5,213.0,345.5,3104.5,3450.0
EHEH,LGKO,2018,1313.8809523809523,1174.8095238095239,2488.690476190476,11762.285714285714,14250.97619047619
EHAM,LGSK,2018,230.0,148.38888888888889,378.3888888888889,10712.5,11090.888888888889
EHAM,LIBP,2018,780.0,3106.0,3886.0,7700.0,11586.0
EHBK,EGNM,2018,480.0,901.0,1381.0,4122.0,5503.0
EHBK,ENBO,2017,-660.0,-556.0,-1216.0,17828.0,16612.0
EHRD,EDDN,2018,-60.0,-411.0,-471.0,5626.0,5155.0
EHAM,LGBL,2017,-354.0,-512.1,-866.1,10101.8,9235.7
EHAM,LGPZ,2017,101.203125,109.8125,211.015625,9772.796875,9983.8125
EHAM,LGKL,2017,516.9230769230769,340.9230769230769,857.8461538461538,11075.461538461539,11933.307692307691
EHRD,EFRO,2018,-360.0,-367.5,-727.5,10157.5,9430.0
EHAM,LIEE,2018,544.5217391304348,199.34782608695653,743.8695652173913,8435.173913043478,9179.04347826087
EHAM,EHWO,2018,466.5,360.5,827.0,1745.0,2572.0
EHEH,LDDU,2018,5160.0,5104.0,10264.0,7587.0,17851.0
EHEH,LGKO,2017,685.7058823529412,373.2352941176471,1058.9411764705883,11637.882352941177,12696.823529411764
EHBK,LFML,2018,-90.0,-877.0,-967.0,8265.0,7298.0
EHRD,EKEB,2018,600.0,516.0,1116.0,4558.0,5674.0
EHAM,EGSC,2017,330.0,413.5,743.5,2972.0,3715.5
EHBK,LYNI,2018,60.0,-532.0,-472.0,14628.0,14156.0
EHGG,LPFR,2017,-40.0,-185.05555555555554,-225.05555555555554,11006.166666666666,10781.111111111111
EHBK,EGSS,2017,-607.0,-25.5,-632.5,3384.5,2752.0
EHRD,EPGD,2017,240.0,351.0,591.0,9451.0,10042.0
EHRD,EGJB,2018,1004.7142857142857,578.4285714285714,1583.142857142857,6591.0,8174.142857142857
EHGG,LGIR,2018,876.5238095238095,565.952380952381,1442.4761904761904,12454.857142857143,13897.333333333334
EHRD,EPPO,2018,-120.0,-43.0,-163.0,4803.0,4640.0
EHRD,EDDL,2018,360.0,79.0,439.0,3096.0,3535.0
EHAM,LFSD,2017,120.0,364.0,484.0,5894.0,6378.0
EHRD,LFMT,2018,715.6666666666666,456.0,1171.6666666666667,6112.888888888889,7284.555555555556
EHEH,LZIB,2018,949.7647058823529,730.0,1679.764705882353,5881.823529411765,7561.588235294118
EHRD,EDTY,2018,-271.0,-891.0,-1162.0,5831.0,4669.0
EHGG,LGKO,2017,162.85714285714286,-33.714285714285715,129.14285714285714,11846.714285714286,11975.857142857143
EHGG,LKPR,2017,720.0,525.0,1245.0,4733.5,5978.5
EHAM,EKAH,2017,-300.0,2909.0,2609.0,4204.0,6813.0
EHRD,LDPL,2018,573.2068965517242,369.9310344827586,943.1379310344828,6191.241379310345,7134.379310344828
EHBK,LGZA,2018,629.125,507.125,1136.25,9568.5,10704.75
EHBK,LIME,2017,-300.0,38.0,-262.0,4656.0,4394.0
EHRD,LFTH,2018,422.64285714285717,180.32142857142858,602.9642857142857,6403.214285714285,7006.178571428572
EHAM,LERS,2018,197.73684210526315,119.6842105263158,317.42105263157896,7603.263157894737,7920.684210526316
EHRD,LEVD,2018,-300.0,-318.0,-618.0,7446.0,6828.0
EHRD,EIDW,2017,643.0,1374.0,2017.0,4969.0,6986.0
EHBK,LBBG,2018,-180.0,-777.0,-957.0,10143.0,9186.0
EHBK,EDDP,2018,480.0,-33.0,447.0,3637.0,4084.0
EHEH,LEVX,2017,2296.0,2468.0,4764.0,8121.0,12885.0
EHGG,EDDC,2017,-180.0,-335.0,-515.0,3750.0,3235.0
EHBK,LIEA,2018,127.5,-47.875,79.625,6696.5,6776.125
EHRD,LEAM,2018,413.1923076923077,218.3846153846154,631.5769230769231,9655.923076923076,10287.5
